1	2	51	27	0	0	1	0.955000000000000	10.6700000000000	138	1	1.06000000000000	0.940000000000000
2	1	20	9	0	0	1	0.971000000000000	11.2200000000000	138	1	1.06000000000000	0.940000000000000
3	1	39	10	0	0	1	0.968000000000000	11.5600000000000	138	1	1.06000000000000	0.940000000000000
4	2	39	12	0	0	1	0.998000000000000	15.2800000000000	138	1	1.06000000000000	0.940000000000000
5	1	0	0	0	-40	1	1.00200000000000	15.7300000000000	138	1	1.06000000000000	0.940000000000000
6	2	52	22	0	0	1	0.990000000000000	13	138	1	1.06000000000000	0.940000000000000
7	1	19	2	0	0	1	0.989000000000000	12.5600000000000	138	1	1.06000000000000	0.940000000000000
8	2	28	0	0	0	1	1.01500000000000	20.7700000000000	345	1	1.06000000000000	0.940000000000000
9	1	0	0	0	0	1	1.04300000000000	28.0200000000000	345	1	1.06000000000000	0.940000000000000
10	2	0	0	0	0	1	1.05000000000000	35.6100000000000	345	1	1.06000000000000	0.940000000000000
11	1	70	23	0	0	1	0.985000000000000	12.7200000000000	138	1	1.06000000000000	0.940000000000000
12	2	47	10	0	0	1	0.990000000000000	12.2000000000000	138	1	1.06000000000000	0.940000000000000
13	1	34	16	0	0	1	0.968000000000000	11.3500000000000	138	1	1.06000000000000	0.940000000000000
14	1	14	1	0	0	1	0.984000000000000	11.5000000000000	138	1	1.06000000000000	0.940000000000000
15	2	90	30	0	0	1	0.970000000000000	11.2300000000000	138	1	1.06000000000000	0.940000000000000
16	1	25	10	0	0	1	0.984000000000000	11.9100000000000	138	1	1.06000000000000	0.940000000000000
17	1	11	3	0	0	1	0.995000000000000	13.7400000000000	138	1	1.06000000000000	0.940000000000000
18	2	60	34	0	0	1	0.973000000000000	11.5300000000000	138	1	1.06000000000000	0.940000000000000
19	2	45	25	0	0	1	0.963000000000000	11.0500000000000	138	1	1.06000000000000	0.940000000000000
20	1	18	3	0	0	1	0.958000000000000	11.9300000000000	138	1	1.06000000000000	0.940000000000000
21	1	14	8	0	0	1	0.959000000000000	13.5200000000000	138	1	1.06000000000000	0.940000000000000
22	1	10	5	0	0	1	0.970000000000000	16.0800000000000	138	1	1.06000000000000	0.940000000000000
23	1	7	3	0	0	1	1	21	138	1	1.06000000000000	0.940000000000000
24	2	13	0	0	0	1	0.992000000000000	20.8900000000000	138	1	1.06000000000000	0.940000000000000
25	2	0	0	0	0	1	1.05000000000000	27.9300000000000	138	1	1.06000000000000	0.940000000000000
26	2	0	0	0	0	1	1.01500000000000	29.7100000000000	345	1	1.06000000000000	0.940000000000000
27	2	71	13	0	0	1	0.968000000000000	15.3500000000000	138	1	1.06000000000000	0.940000000000000
28	1	17	7	0	0	1	0.962000000000000	13.6200000000000	138	1	1.06000000000000	0.940000000000000
29	1	24	4	0	0	1	0.963000000000000	12.6300000000000	138	1	1.06000000000000	0.940000000000000
30	1	0	0	0	0	1	0.968000000000000	18.7900000000000	345	1	1.06000000000000	0.940000000000000
31	2	43	27	0	0	1	0.967000000000000	12.7500000000000	138	1	1.06000000000000	0.940000000000000
32	2	59	23	0	0	1	0.964000000000000	14.8000000000000	138	1	1.06000000000000	0.940000000000000
33	1	23	9	0	0	1	0.972000000000000	10.6300000000000	138	1	1.06000000000000	0.940000000000000
34	2	59	26	0	14	1	0.986000000000000	11.3000000000000	138	1	1.06000000000000	0.940000000000000
35	1	33	9	0	0	1	0.981000000000000	10.8700000000000	138	1	1.06000000000000	0.940000000000000
36	2	31	17	0	0	1	0.980000000000000	10.8700000000000	138	1	1.06000000000000	0.940000000000000
37	1	0	0	0	-25	1	0.992000000000000	11.7700000000000	138	1	1.06000000000000	0.940000000000000
38	1	0	0	0	0	1	0.962000000000000	16.9100000000000	345	1	1.06000000000000	0.940000000000000
39	1	27	11	0	0	1	0.970000000000000	8.41000000000000	138	1	1.06000000000000	0.940000000000000
40	2	66	23	0	0	1	0.970000000000000	7.35000000000000	138	1	1.06000000000000	0.940000000000000
41	1	37	10	0	0	1	0.967000000000000	6.92000000000000	138	1	1.06000000000000	0.940000000000000
42	2	96	23	0	0	1	0.985000000000000	8.53000000000000	138	1	1.06000000000000	0.940000000000000
43	1	18	7	0	0	1	0.978000000000000	11.2800000000000	138	1	1.06000000000000	0.940000000000000
44	1	16	8	0	10	1	0.985000000000000	13.8200000000000	138	1	1.06000000000000	0.940000000000000
45	1	53	22	0	10	1	0.987000000000000	15.6700000000000	138	1	1.06000000000000	0.940000000000000
46	2	28	10	0	10	1	1.00500000000000	18.4900000000000	138	1	1.06000000000000	0.940000000000000
47	1	34	0	0	0	1	1.01700000000000	20.7300000000000	138	1	1.06000000000000	0.940000000000000
48	1	20	11	0	15	1	1.02100000000000	19.9300000000000	138	1	1.06000000000000	0.940000000000000
49	2	87	30	0	0	1	1.02500000000000	20.9400000000000	138	1	1.06000000000000	0.940000000000000
50	1	17	4	0	0	1	1.00100000000000	18.9000000000000	138	1	1.06000000000000	0.940000000000000
51	1	17	8	0	0	1	0.967000000000000	16.2800000000000	138	1	1.06000000000000	0.940000000000000
52	1	18	5	0	0	1	0.957000000000000	15.3200000000000	138	1	1.06000000000000	0.940000000000000
53	1	23	11	0	0	1	0.946000000000000	14.3500000000000	138	1	1.06000000000000	0.940000000000000
54	2	113	32	0	0	1	0.955000000000000	15.2600000000000	138	1	1.06000000000000	0.940000000000000
55	2	63	22	0	0	1	0.952000000000000	14.9700000000000	138	1	1.06000000000000	0.940000000000000
56	2	84	18	0	0	1	0.954000000000000	15.1600000000000	138	1	1.06000000000000	0.940000000000000
57	1	12	3	0	0	1	0.971000000000000	16.3600000000000	138	1	1.06000000000000	0.940000000000000
58	1	12	3	0	0	1	0.959000000000000	15.5100000000000	138	1	1.06000000000000	0.940000000000000
59	2	277	113	0	0	1	0.985000000000000	19.3700000000000	138	1	1.06000000000000	0.940000000000000
60	1	78	3	0	0	1	0.993000000000000	23.1500000000000	138	1	1.06000000000000	0.940000000000000
61	2	0	0	0	0	1	0.995000000000000	24.0400000000000	138	1	1.06000000000000	0.940000000000000
62	2	77	14	0	0	1	0.998000000000000	23.4300000000000	138	1	1.06000000000000	0.940000000000000
